876;212;38;47;43;3;31;1
877;7;87;233;46;1;36;3
878;43;28;99;26;1;31;3
879;106;79;198;9;2;38;3
880;222;68;54;3;3;14;2
881;216;69;38;17;2;31;1
882;259;36;86;39;2;20;1
883;84;5;183;44;1;21;1
884;191;100;115;12;1;29;2
885;136;53;126;7;2;11;3
886;244;85;16;8;1;26;2
887;168;61;111;10;2;5;3
888;296;86;341;16;2;45;3
889;258;65;227;26;3;7;2
890;82;34;153;7;1;32;2
891;226;7;197;15;1;47;3
892;107;88;243;31;2;30;2
893;25;15;271;15;1;40;1
894;104;86;242;34;3;25;1
895;32;48;209;7;3;32;1
896;54;67;126;29;1;46;2
897;71;24;203;27;3;5;1
898;288;24;60;25;3;46;1
899;261;54;4;21;2;38;2
900;200;85;335;5;1;7;2
901;244;35;38;11;3;34;1
902;197;22;168;43;1;13;1
903;240;45;312;31;1;45;2
904;125;44;324;33;3;6;1
905;230;15;109;9;1;18;1
906;183;13;282;6;1;37;3
907;173;66;94;43;1;35;1
908;232;20;323;8;2;41;1
909;37;84;58;25;2;46;3
910;123;22;132;7;3;42;2
911;70;31;42;25;2;35;3
912;24;46;65;3;3;28;2
913;99;54;322;45;1;13;2
914;155;15;27;42;1;12;1
915;257;79;304;9;2;20;3
916;127;60;110;20;2;11;1
917;232;56;111;24;3;44;1
918;144;10;334;18;3;27;1
919;39;86;2;8;2;28;3
920;149;36;29;34;1;8;3
921;31;80;215;38;3;44;3
922;91;40;189;26;3;20;2
923;148;21;328;36;3;29;1
924;185;41;268;24;1;26;1
925;94;65;40;1;1;18;3
926;147;82;327;43;1;32;2
927;297;48;330;26;2;46;2
928;51;2;319;36;1;23;1
929;221;15;330;24;1;18;3
930;227;91;287;30;1;9;1
931;29;5;149;13;3;44;3
932;256;69;191;25;3;7;1
933;118;17;64;43;3;31;2
934;116;83;177;6;2;41;1
935;13;5;274;18;2;34;3
936;177;7;187;17;1;37;3
937;97;3;266;39;2;46;2
938;208;77;6;31;3;43;2
939;146;62;46;15;2;14;1
940;291;66;310;6;2;6;1
941;270;69;94;27;1;12;3
942;35;89;365;22;1;48;3
943;157;13;266;31;2;17;1
944;172;91;344;18;3;47;2
945;57;39;345;30;3;30;3
946;267;20;205;13;1;47;2
947;110;3;155;7;3;32;1
948;159;83;287;10;1;6;1
949;270;64;270;44;1;44;3
950;97;1;65;18;2;39;3
951;75;50;266;22;3;26;3
952;57;32;165;28;2;45;3
953;146;64;103;32;1;19;1
954;26;75;109;24;1;13;2
955;93;9;342;8;1;43;1
956;229;60;179;4;1;40;2
957;118;57;145;30;3;18;3
958;40;37;21;16;2;21;1
959;161;98;232;10;1;36;1
960;74;66;49;15;1;10;3
961;182;56;182;14;2;34;1
962;15;55;200;7;3;6;3
963;20;58;358;11;3;23;3
964;28;48;143;12;2;11;1
965;265;7;177;37;1;26;2
966;3;42;136;1;2;30;1
967;113;59;156;45;1;33;1
968;101;55;135;38;2;35;2
969;124;96;311;42;1;12;2
970;205;63;180;46;1;22;1
971;52;79;304;34;2;15;3
972;63;84;177;34;2;32;3
973;227;66;48;25;3;19;2
974;192;88;201;14;2;49;3
975;298;3;35;12;2;48;1
976;130;23;139;3;2;24;3
977;82;12;338;10;2;9;3
978;68;25;78;15;3;25;1
979;266;39;286;29;1;34;1
980;211;25;245;39;1;41;1
981;142;38;22;29;3;18;2
982;271;97;90;27;3;5;1
983;194;38;132;14;3;5;3
984;22;36;320;12;3;40;1
985;272;10;267;19;1;9;2
986;150;42;96;26;2;23;2
987;128;59;7;45;2;28;3
988;79;35;58;41;2;35;2
989;175;24;214;25;1;15;3
990;275;60;171;3;3;33;3
991;240;27;77;6;2;34;3
992;24;47;261;34;3;21;3
993;13;84;49;47;3;43;3
994;63;30;290;26;2;40;1
995;155;67;121;36;1;8;1
996;137;34;340;43;3;31;2
997;159;50;355;32;2;42;2
998;32;64;82;2;2;43;3
999;170;21;94;28;2;46;2
1000;259;93;244;24;2;23;1
1001;273;8;224;28;2;46;3
1002;99;83;96;21;2;31;1
1003;79;72;218;47;1;17;3
1004;10;95;101;24;2;9;3
1005;89;70;22;6;2;42;2
1006;112;27;283;19;1;10;1
1007;147;34;324;8;2;11;1
1008;83;51;80;21;1;11;1
1009;153;5;103;20;1;30;3
1010;158;33;258;10;3;28;3
1011;96;83;41;8;3;42;2
1012;251;2;139;35;3;42;2
1013;250;58;91;23;1;28;3
1014;94;40;150;45;2;37;3
1015;186;44;91;18;2;40;1
1016;13;47;164;40;1;40;1
1017;215;5;102;31;1;41;1
1018;201;17;201;20;2;36;2
1019;117;46;266;43;1;25;3
1020;71;69;358;47;1;35;1
1021;100;72;272;10;3;9;1
1022;146;10;302;3;1;25;2
1023;275;24;10;19;3;26;1
1024;215;25;352;37;3;27;2
1025;60;78;160;27;2;11;3
1026;113;55;4;8;2;18;1
1027;6;20;284;6;3;18;1
1028;46;3;27;11;3;22;1
1029;82;12;57;4;1;18;3
1030;229;16;10;10;3;34;3
1031;286;11;21;6;2;13;2
1032;76;66;324;38;3;49;3
1033;43;49;101;28;2;47;1
1034;197;29;15;36;3;11;3
1035;217;82;309;14;1;14;2
1036;189;34;262;33;3;26;2
1037;98;46;144;11;1;39;2
1038;219;68;301;29;3;42;1
1039;281;99;265;12;3;19;2
1040;31;74;342;13;1;14;2
1041;232;97;110;47;1;11;2
1042;171;70;308;39;3;45;3
1043;120;66;121;13;3;12;2
1044;291;99;311;21;3;18;3
1045;9;24;317;8;2;48;2
1046;46;72;313;2;2;5;2
1047;17;67;69;3;1;45;2
1048;265;6;195;21;3;28;1
1049;217;34;225;27;1;43;3
1050;300;54;344;9;1;14;2
1051;23;26;304;4;2;45;3
1052;133;79;73;12;3;34;1
1053;91;75;6;20;3;31;3
1054;155;98;84;22;3;8;2
1055;31;35;159;9;1;45;1
1056;183;67;363;35;1;48;3
1057;56;64;314;45;3;12;2
1058;137;97;305;47;1;31;3
1059;291;38;120;20;3;17;2
1060;163;93;96;3;2;25;3
1061;229;79;54;12;2;34;1
1062;179;67;243;46;3;40;1
1063;137;60;39;41;1;31;2
1064;149;57;282;45;1;8;3
1065;268;25;161;47;1;44;1
1066;282;67;65;39;3;12;2
1067;253;31;75;5;1;7;3
1068;247;51;117;6;2;50;2
1069;257;28;208;45;1;46;2
1070;40;24;85;35;2;35;1
1071;102;48;66;22;2;47;1
1072;91;78;285;36;3;44;2
1073;270;11;35;28;1;22;3
1074;265;93;209;41;1;16;2
1075;205;48;19;7;3;29;1
1076;81;62;195;32;3;17;3
1077;242;59;20;46;1;14;1
1078;162;37;240;38;1;39;2
1079;123;15;158;14;1;5;1
1080;82;89;275;45;2;12;3
1081;55;74;272;35;2;31;1
1082;47;82;313;7;1;31;2
1083;207;36;114;42;1;17;2
1084;82;97;35;1;1;40;1
1085;106;78;229;5;1;6;3
1086;206;89;59;14;1;50;2
1087;195;64;267;36;2;33;2
1088;178;30;250;8;3;17;3
1089;17;14;246;3;1;46;1
1090;35;49;8;42;1;30;1
1091;177;74;258;27;1;48;2
1092;36;9;169;19;1;26;2
1093;104;57;227;6;2;40;2
1094;218;86;330;19;3;36;3
1095;174;3;47;39;2;40;1
1096;137;90;121;4;1;46;2
1097;119;38;10;17;3;16;3
1098;220;42;243;40;3;18;1
1099;72;24;186;12;2;13;3
1100;25;10;224;14;2;17;2
1101;31;21;34;25;3;35;3
1102;7;57;343;28;3;27;1
1103;234;88;287;40;2;27;1
1104;198;39;279;20;2;24;3
1105;202;15;224;38;3;16;3
1106;234;82;359;36;1;15;2
1107;168;25;218;44;1;27;1
1108;18;2;145;11;1;34;2
1109;184;3;195;45;3;6;3
1110;32;81;285;37;1;28;2
1111;218;5;250;25;2;21;2
1112;234;14;366;12;3;29;3
1113;242;100;2;10;1;17;1
1114;22;10;129;41;2;44;2
1115;229;99;128;3;2;20;1
1116;231;69;348;18;3;32;3
1117;166;96;320;19;2;21;3
1118;208;98;183;31;1;45;1
1119;279;73;62;19;1;23;3
1120;269;59;251;3;2;8;1
1121;247;43;362;33;2;41;3
1122;238;31;180;19;3;9;3
1123;280;13;120;17;1;8;2
1124;155;19;54;21;1;5;1
1125;23;74;305;15;1;40;2
1126;239;44;148;47;1;28;3
1127;120;86;111;25;2;49;2
1128;270;25;307;11;3;17;3
1129;101;85;105;33;1;30;3
1130;255;72;48;13;3;30;3
1131;259;50;287;42;3;14;3
1132;155;88;50;14;1;16;3
1133;143;2;205;24;1;6;1
1134;258;85;94;2;3;20;3
1135;125;86;6;24;3;27;2
1136;103;24;244;9;3;17;2
1137;250;25;226;11;1;9;3
1138;96;47;110;35;1;25;1
1139;73;23;360;25;3;25;1
1140;237;94;340;5;1;9;3
1141;184;20;218;39;2;17;3
1142;300;51;29;1;1;29;3
1143;186;60;35;40;2;31;3
1144;257;38;160;2;2;48;1
1145;228;80;23;21;3;6;1
1146;282;21;50;9;3;32;1
1147;48;20;121;32;2;8;1
1148;183;54;24;1;1;48;1
1149;49;16;49;30;2;14;2
1150;77;89;187;32;2;33;2
1151;116;80;351;25;2;6;1
1152;40;90;150;39;3;6;1
1153;136;14;271;32;2;31;1
1154;206;89;105;41;2;6;2
1155;264;76;116;16;2;12;2
1156;153;55;113;22;2;24;1
1157;213;77;227;7;1;42;3
1158;288;16;264;37;2;11;2
1159;171;62;96;2;3;43;1
1160;145;65;307;15;3;33;1
1161;258;56;292;23;1;7;1
1162;110;55;312;38;3;24;3
1163;295;78;100;22;2;50;2
1164;262;77;164;43;1;13;1
1165;181;16;233;27;2;36;2
1166;35;73;330;44;2;23;1
1167;146;63;114;30;3;25;3
1168;276;86;13;19;2;47;3
1169;21;99;261;17;3;35;2
1170;101;20;330;36;3;24;1
1171;235;3;343;31;3;27;1
1172;18;76;47;19;1;12;3
1173;197;90;42;2;1;50;2
1174;265;96;111;3;2;42;1
1175;84;12;103;42;3;47;2
1176;257;56;178;43;2;20;2
1177;197;80;334;20;3;45;2
1178;68;73;202;10;1;40;3
1179;19;85;308;5;2;38;2
1180;33;26;276;12;3;5;1
1181;199;94;317;18;2;41;2
1182;32;83;310;21;3;17;1
1183;166;64;96;30;1;16;3
1184;96;47;12;10;1;45;3
1185;260;33;253;35;3;26;2
1186;229;96;220;19;3;10;3
1187;41;13;183;44;3;25;1
1188;6;13;167;41;3;45;2
1189;213;32;144;32;1;16;2
1190;267;75;108;18;2;11;2
1191;97;91;35;4;1;33;2
1192;223;48;51;7;2;44;1
1193;168;39;172;31;2;5;1
1194;191;65;270;21;2;45;1
1195;62;63;151;39;2;36;3
1196;163;82;47;27;2;34;1
1197;90;79;23;29;3;49;1
1198;83;42;357;7;1;10;2
1199;92;3;20;24;3;46;2
1200;103;68;66;37;2;44;1
1201;9;43;119;32;1;7;2
1202;131;64;108;27;1;37;3
1203;15;59;325;44;2;30;3
1204;181;52;187;17;3;14;1
1205;92;17;201;34;2;18;1
1206;282;66;33;47;1;5;2
1207;146;1;111;43;2;9;1
1208;6;2;305;19;2;15;3
1209;172;58;319;25;1;38;2
1210;198;5;212;15;2;40;3
1211;299;65;248;4;2;44;2
1212;71;73;128;5;1;17;1
1213;217;55;220;19;2;6;2
1214;296;47;206;6;1;11;2
1215;9;59;69;12;2;44;1
1216;254;42;182;18;2;27;2
1217;279;54;159;28;3;5;3
1218;227;51;280;42;2;9;1
1219;73;9;149;19;3;49;2
1220;30;52;223;12;3;25;3
1221;70;27;54;30;1;30;2
1222;233;98;168;39;2;40;2
1223;143;41;125;43;2;6;1
1224;36;54;295;20;1;30;2
1225;145;17;197;26;1;27;3
1226;79;50;126;21;3;20;1
1227;139;41;310;5;3;37;1
1228;167;24;278;13;2;30;2
1229;178;78;245;35;3;41;1
1230;254;60;356;28;3;12;3
1231;80;42;216;22;3;23;1
1232;287;5;64;20;2;40;1
1233;93;5;260;29;3;41;3
1234;294;65;47;32;2;37;3
1235;222;15;354;35;2;17;2
1236;91;88;38;18;3;22;3
1237;248;24;338;35;2;29;3
1238;259;14;354;18;3;27;3
1239;177;72;248;32;3;21;3
1240;141;51;160;42;3;35;3
1241;10;71;218;29;3;22;2
1242;70;28;308;6;2;29;3
1243;239;12;303;31;1;14;2
1244;176;96;73;6;1;30;1
1245;65;97;351;29;3;23;1
1246;197;3;34;40;3;37;3
1247;151;58;296;2;3;35;3
1248;153;78;188;43;2;40;3
1249;141;73;142;41;1;13;3
1250;49;81;92;44;3;34;3
1251;168;82;100;36;3;28;2
1252;286;97;114;17;2;47;3
1253;45;72;165;22;1;20;2
1254;96;62;159;34;3;6;2
1255;124;88;363;18;1;20;3
1256;280;1;66;35;1;43;3
1257;38;67;207;2;3;29;3
1258;38;37;316;15;1;34;2
1259;4;31;154;34;1;37;2
1260;174;36;348;35;1;12;1
1261;215;71;129;12;1;40;3
1262;104;50;283;8;3;19;1
1263;254;80;75;44;3;28;2
1264;148;16;316;41;3;20;1
1265;139;82;347;26;1;41;3
1266;30;39;72;15;2;45;1
1267;117;32;3;15;1;8;2
1268;52;17;168;1;1;38;2
1269;55;54;310;28;1;10;2
1270;258;92;130;16;3;20;1
1271;154;82;136;28;2;25;2
1272;70;14;189;32;2;21;1
1273;2;68;21;46;1;30;1
1274;61;33;223;26;2;21;2
1275;194;62;182;9;2;45;1
1276;120;12;245;30;1;6;2
1277;69;87;228;10;1;8;1
1278;270;24;97;37;1;34;1
1279;219;13;51;34;2;28;3
1280;146;45;204;35;1;37;2
1281;80;33;292;9;2;21;2
1282;75;38;245;47;2;24;2
1283;85;81;11;45;2;35;2
1284;274;35;225;46;3;5;1
1285;7;93;165;15;3;22;3
1286;221;47;124;8;1;31;2
1287;32;17;180;43;1;19;1
1288;122;46;317;27;2;22;2
1289;134;63;164;18;3;50;3
1290;110;29;48;41;2;9;1
1291;133;36;68;24;2;35;2
1292;280;66;118;13;1;7;1
1293;30;83;35;32;2;11;1
1294;93;86;239;38;1;35;1
1295;177;69;55;19;2;42;3
1296;25;12;312;45;1;20;2
1297;297;15;350;38;2;20;3
1298;207;26;159;28;1;30;3
1299;104;100;201;33;1;13;3
1300;113;32;233;44;1;9;3
1301;16;70;187;27;1;33;3
1302;199;57;205;22;3;19;3
1303;231;94;296;29;1;34;3
1304;66;43;204;44;2;29;2
1305;279;95;207;18;2;41;1
1306;30;86;285;35;1;7;2
1307;12;33;29;19;1;13;2
1308;167;50;49;23;1;13;1
1309;14;62;133;26;2;45;1
1310;151;34;110;6;2;45;2
1311;166;31;57;2;1;14;3
1312;105;24;316;10;1;23;2
1313;15;24;271;6;1;16;3
1314;13;100;283;9;3;50;1
1315;129;89;117;33;3;38;2
1316;139;21;33;7;1;14;3
1317;40;40;320;3;2;31;1
1318;230;33;65;38;2;40;2
1319;31;19;271;22;2;14;1
1320;191;85;268;14;2;28;2
1321;255;73;146;15;3;35;3
1322;119;6;228;5;1;27;2
1323;200;41;144;27;2;38;1
1324;168;76;187;41;2;9;2
1325;112;13;350;34;3;39;1
1326;86;92;102;21;3;25;2
1327;38;22;229;22;3;47;1
1328;73;94;187;47;2;34;3
1329;106;88;171;32;1;10;1
1330;124;94;333;12;1;7;3
1331;241;44;303;39;3;29;2
1332;62;94;78;44;3;11;3
1333;240;56;248;28;2;41;1
1334;154;63;287;44;2;47;2
1335;132;77;316;13;3;38;3
1336;69;29;114;33;1;50;3
1337;206;94;277;2;3;31;3
1338;213;29;331;7;1;44;2
1339;243;28;66;15;3;36;2
1340;175;55;362;11;2;42;1
1341;45;29;12;9;1;15;2
1342;84;9;297;4;3;26;3
1343;266;78;287;44;2;34;2
1344;18;84;162;2;1;49;3
1345;150;78;45;7;3;50;2
1346;101;74;167;23;3;46;1
1347;256;23;176;24;2;42;2
1348;66;68;302;47;1;44;3
1349;134;82;9;10;2;49;2
1350;196;3;308;36;1;39;1
1351;157;94;33;31;3;44;1
1352;189;53;334;7;2;8;2
1353;59;60;355;2;1;13;1
1354;266;23;167;18;3;6;2
1355;278;12;182;16;3;24;1
1356;18;43;62;5;3;29;2
1357;115;28;25;14;1;11;1
1358;254;45;258;2;3;9;2
1359;49;11;286;38;3;24;2
1360;263;50;360;31;1;13;2
1361;288;34;20;19;3;15;3
1362;210;35;308;41;1;35;1
1363;231;20;290;17;2;43;1
1364;33;25;104;46;1;20;2
1365;152;16;252;16;3;27;2
1366;49;71;43;16;2;21;1
1367;58;11;317;33;3;6;2
1368;287;1;292;46;1;11;2
1369;182;100;215;30;3;18;1
1370;29;82;60;22;2;25;2
1371;34;29;223;15;2;16;2
1372;193;85;237;3;1;9;1
1373;69;68;201;41;3;15;1
1374;15;75;291;40;1;38;3
1375;219;80;330;14;3;35;1
1376;292;84;24;16;3;35;1
1377;78;75;245;36;2;10;2
1378;208;92;275;27;3;35;3
1379;69;30;207;39;2;39;2
1380;284;59;153;38;3;10;2
1381;194;7;287;2;3;38;1
1382;51;41;44;34;1;17;2
1383;22;49;127;31;2;29;2
1384;80;25;296;16;1;27;1
1385;240;84;15;9;1;12;3
1386;233;14;141;11;3;22;2
1387;240;1;58;29;3;25;2
1388;198;56;352;12;3;46;2
1389;49;67;237;24;3;26;2
1390;171;74;138;26;1;16;1
1391;146;62;266;6;1;49;1
1392;85;58;63;1;3;50;2
1393;52;28;41;8;3;11;3
1394;222;72;212;38;2;32;2
1395;27;19;32;42;2;32;2
1396;200;14;168;8;1;7;2
1397;285;75;171;8;2;36;1
1398;268;39;198;42;3;27;3
1399;80;81;218;28;1;20;3
1400;294;29;110;28;2;49;2
1401;146;45;128;12;1;12;3
1402;172;40;144;30;1;5;3
1403;131;5;136;2;2;5;3
1404;161;11;194;37;3;26;3
1405;54;25;337;29;1;32;3
1406;196;13;236;31;2;13;3
1407;46;18;125;8;1;12;1
1408;248;69;98;30;1;40;2
1409;274;39;347;17;1;29;3
1410;131;12;306;43;1;37;2
1411;19;93;115;38;1;14;1
1412;163;36;361;46;2;50;3
1413;34;26;225;24;2;14;2
1414;177;33;253;38;1;42;1
1415;10;99;281;7;1;9;2
1416;98;14;31;40;3;40;1
1417;127;99;296;39;2;6;3
1418;81;87;297;26;3;36;3
1419;55;41;87;23;2;42;2
1420;72;20;212;9;3;11;2
1421;290;38;361;33;3;28;3
1422;16;56;49;47;3;42;2
1423;287;62;189;11;3;13;1
1424;45;84;273;24;1;12;3
1425;94;94;316;6;2;37;2
1426;148;51;227;7;3;6;2
1427;128;65;23;35;1;9;2
1428;179;11;315;35;1;24;2
1429;185;77;188;5;3;30;3
1430;146;29;340;12;1;47;3
1431;144;82;106;9;3;5;3
1432;233;21;133;14;3;6;1
1433;170;57;244;23;2;21;3
1434;220;77;20;42;3;9;3
1435;178;4;252;27;3;21;3
1436;213;20;30;40;3;39;2
1437;29;19;83;26;3;37;1
1438;285;52;53;36;1;27;2
1439;93;31;326;32;3;6;3
1440;227;78;129;38;1;37;3
1441;3;39;125;16;1;31;2
1442;198;21;9;35;1;26;3
1443;207;25;67;24;2;28;3
1444;15;10;60;4;3;16;2
1445;278;69;202;14;2;43;2
1446;214;65;43;35;3;32;3
1447;77;67;23;23;3;45;2
1448;145;73;246;31;1;29;1
1449;86;54;298;26;3;9;2
1450;252;28;281;20;3;28;3
1451;91;48;292;18;3;41;1
1452;92;52;261;21;2;23;3
1453;69;19;167;19;3;38;3
1454;273;25;73;17;3;41;1
1455;154;54;60;3;1;38;2
1456;167;85;51;46;1;45;2
1457;194;98;132;17;1;12;2
1458;205;45;219;35;1;8;2
1459;85;11;282;8;3;19;2
1460;229;32;48;4;1;24;2
1461;206;88;331;45;2;22;3
1462;75;3;15;28;2;47;3
1463;70;15;233;18;3;46;2
1464;214;22;295;32;3;25;1
1465;162;58;175;16;2;47;2
1466;129;41;94;36;1;42;1
1467;217;59;354;9;3;46;1
1468;74;12;278;18;1;7;2
1469;85;40;229;5;1;31;1
1470;242;74;170;20;1;32;2
1471;129;18;105;46;1;15;3
1472;87;36;142;8;2;46;3
1473;13;91;25;1;2;46;1
1474;66;29;283;3;3;16;2
1475;80;73;120;37;1;45;3
1476;196;52;36;38;2;32;3
1477;265;85;78;35;2;15;1
1478;256;26;315;35;2;27;3
1479;57;84;146;25;1;38;1
1480;87;93;282;27;3;47;3
1481;19;94;334;15;2;34;1
1482;67;99;342;11;3;45;2
1483;216;21;40;4;3;47;3
1484;7;86;30;10;2;16;1
1485;184;60;184;16;3;12;3
1486;230;63;71;31;2;26;3
1487;54;40;233;27;2;19;2
1488;292;6;203;32;3;22;3
1489;119;53;177;44;3;12;3
1490;240;55;108;12;1;44;2
1491;295;47;355;7;1;7;2
1492;50;57;156;33;1;44;3
1493;16;93;107;9;3;30;2
1494;1;26;195;32;1;29;2
1495;150;91;283;27;2;21;1
1496;11;21;258;15;3;47;3
1497;167;64;24;14;3;39;1
1498;234;58;274;45;1;34;1
1499;90;86;305;29;1;31;2
1500;261;2;13;5;3;43;1
1501;70;47;131;38;1;42;1
1502;33;14;61;43;3;33;2
1503;247;33;81;16;2;34;3
1504;102;56;76;18;1;48;3
1505;138;54;63;31;2;33;1
1506;223;75;247;30;3;24;1
1507;235;18;221;17;3;13;1
1508;203;98;166;47;2;26;1
1509;140;46;291;44;3;10;3
1510;251;6;98;23;1;10;1
1511;252;89;144;36;2;7;1
1512;60;4;307;14;2;38;1
1513;264;61;107;29;3;40;3
1514;125;40;231;30;3;18;3
1515;93;42;235;30;1;50;3
1516;55;67;152;13;3;30;2
1517;290;81;240;20;3;31;3
1518;82;3;46;44;2;18;3
1519;15;79;312;38;1;31;1
1520;79;80;352;10;3;50;2
1521;222;16;345;40;2;38;3
1522;31;7;227;3;2;22;1
1523;205;94;43;27;2;45;3
1524;285;29;154;11;1;23;3
1525;92;98;335;44;2;36;3
1526;25;65;347;32;3;24;3
1527;251;27;109;37;1;17;2
1528;270;40;149;28;3;39;3
1529;67;90;10;15;3;36;2
1530;50;29;337;25;3;29;3
1531;35;83;40;39;1;32;2
1532;286;17;144;19;2;45;2
1533;198;69;270;22;2;38;2
1534;229;55;76;24;1;43;3
1535;261;91;124;6;1;15;1
1536;63;44;151;25;1;23;2
1537;201;33;192;23;1;13;1
1538;184;25;172;46;2;14;3
1539;19;71;209;34;3;10;3
1540;174;51;150;30;3;12;2
1541;262;42;25;29;1;24;1
1542;2;97;211;11;2;40;1
1543;240;27;42;12;3;37;1
1544;167;76;223;22;2;15;3
1545;93;89;173;16;1;26;1
1546;208;65;299;24;3;37;1
1547;88;76;26;23;2;8;3
1548;66;56;168;4;1;29;2
1549;105;70;190;38;2;17;2
1550;26;33;144;12;2;48;1
1551;90;88;249;41;2;17;3
1552;201;31;32;28;1;11;3
1553;242;91;99;3;1;19;2
1554;183;55;233;15;2;33;1
1555;108;6;138;5;3;9;2
1556;121;56;108;25;1;26;3
1557;224;28;214;5;1;25;2
1558;102;86;262;18;1;50;3
1559;113;48;93;27;2;7;2
1560;100;46;192;38;3;42;1
1561;176;43;108;35;2;24;3
1562;74;34;294;37;1;48;3
1563;92;31;299;8;2;21;2
1564;149;2;126;14;3;18;3
1565;140;6;59;3;1;17;3
1566;206;35;341;27;3;41;2
1567;12;61;88;34;2;49;3
1568;179;90;134;3;1;5;2
1569;6;81;303;34;1;27;1
1570;296;70;14;19;3;42;3
1571;224;79;181;10;3;12;3
1572;290;73;243;39;3;43;1
1573;299;84;141;14;1;12;2
1574;67;94;337;34;3;26;1
1575;74;54;32;27;1;9;1
1576;175;18;26;26;1;21;3
1577;117;9;110;39;1;35;1
1578;176;67;35;2;1;26;3
1579;62;69;100;18;2;27;1
1580;64;28;357;36;2;35;2
1581;5;87;283;39;3;18;3
1582;265;89;289;30;2;18;1
1583;54;43;346;1;1;9;1
1584;253;72;158;13;2;19;3
1585;203;26;306;23;2;36;1
1586;33;79;198;45;1;30;2
1587;247;70;225;14;2;41;1
1588;284;10;278;23;2;22;2
1589;109;30;252;12;2;37;1
1590;43;59;62;1;3;22;1
1591;248;87;53;7;3;32;2
1592;81;40;341;7;3;29;1
1593;48;28;47;20;2;31;3
1594;279;28;25;12;3;36;1
1595;96;93;70;14;1;33;3
1596;45;11;147;21;3;28;2
1597;231;28;36;37;2;49;3
1598;243;43;27;17;2;14;3
1599;262;74;173;29;3;43;3
1600;177;78;73;39;1;29;3
1601;248;93;223;21;1;41;3
1602;234;27;144;46;1;25;3
1603;93;19;125;2;3;28;2
1604;176;95;155;40;1;25;2
1605;132;3;247;7;1;27;2
1606;259;89;116;10;1;46;2
1607;278;31;106;46;1;13;2
1608;123;78;179;45;3;32;2
1609;182;48;346;44;2;12;1
1610;267;14;258;32;2;25;3
1611;276;53;121;18;1;44;1
1612;264;71;271;1;2;43;2
1613;131;64;67;1;1;17;1
1614;106;61;179;10;3;23;2
1615;8;75;157;23;3;40;2
1616;242;2;95;47;2;7;2
1617;117;15;304;46;2;9;2
1618;46;85;245;32;3;7;1
1619;215;5;145;20;2;42;1
1620;43;26;10;10;3;17;1
1621;260;71;71;31;3;25;2
1622;111;54;190;17;1;22;1
1623;142;85;337;11;2;20;1
1624;156;65;283;34;3;48;3
1625;271;42;42;30;2;32;1
1626;120;43;9;36;3;10;2
1627;282;16;240;8;2;19;1
1628;60;16;38;8;1;20;1
1629;264;76;35;2;1;8;2
1630;25;17;278;13;2;50;1
1631;297;15;199;20;2;42;3
1632;200;77;296;5;3;43;1
1633;105;10;83;38;3;38;1
1634;205;43;256;24;3;13;3
1635;16;3;287;10;1;11;3
1636;97;9;152;5;2;40;1
1637;152;52;162;1;1;37;2
1638;244;80;248;24;3;27;2
1639;51;29;55;10;1;21;1
1640;13;42;142;45;1;50;1
1641;267;26;333;42;1;33;3
1642;201;51;193;5;1;47;2
1643;189;39;191;42;2;50;3
1644;173;87;201;10;3;14;3
1645;83;1;215;6;1;27;2
1646;61;89;26;3;2;30;3
1647;74;76;314;32;2;9;1
1648;297;13;219;46;3;6;1
1649;280;97;100;17;2;10;2
1650;18;6;185;45;2;50;3
1651;151;64;365;34;2;40;3
1652;212;5;306;42;1;8;1
1653;196;37;238;15;2;41;3
1654;128;44;319;33;2;28;2
1655;57;92;364;6;2;15;1
1656;239;3;167;22;2;35;1
1657;70;80;63;8;3;47;3
1658;31;86;228;19;2;5;3
1659;83;30;313;6;3;38;2
1660;173;1;1;19;2;42;2
1661;95;60;289;20;3;23;1
1662;142;50;185;29;1;18;1
1663;27;29;332;36;3;48;2
1664;207;48;313;23;3;42;3
1665;241;19;317;39;1;21;3
1666;44;87;92;28;2;11;3
1667;33;75;71;25;3;42;3
1668;60;71;323;6;2;23;1
1669;61;3;284;26;3;16;3
1670;145;66;294;42;2;21;2
1671;263;24;203;31;1;32;2
1672;118;37;203;34;1;14;2
1673;191;62;8;20;2;33;1
1674;77;1;31;15;3;35;3
1675;258;24;124;29;2;8;1
1676;92;94;76;19;3;19;2
1677;120;69;330;6;2;43;3
1678;47;65;180;14;1;15;3
1679;98;94;335;1;1;42;1
1680;61;85;89;38;2;49;3
1681;74;57;6;19;3;38;1
1682;274;2;244;46;1;11;2
1683;143;32;143;7;2;7;2
1684;142;10;159;44;1;31;1
1685;252;36;67;43;3;5;3
1686;66;3;83;41;2;49;3
1687;125;63;80;35;1;38;3
1688;208;73;240;13;2;43;1
1689;5;31;197;8;2;40;2
1690;227;44;169;25;1;30;2
1691;230;47;227;38;1;20;3
1692;254;65;241;35;2;23;1
1693;241;61;322;34;3;26;2
1694;287;84;80;37;3;24;3
1695;285;18;358;18;3;15;3
1696;278;40;282;47;1;29;3
1697;107;52;197;23;3;8;3
1698;115;59;180;27;2;20;1
1699;132;10;237;32;2;6;2
1700;117;4;214;28;3;42;1
1701;71;48;123;46;1;39;2
1702;237;44;142;9;3;19;3
1703;160;2;306;11;3;22;1
1704;74;26;19;14;1;25;1
1705;207;66;162;33;1;34;3
